experiment_id,area_under_curve,master_cpd_id
708,14.284,44511
708,14.225,44554
708,10.819,44580
708,12.896,45093
708,15,46792
708,13.589,48589
708,9.2455,50131
708,11.228,50134
708,12.964,50163
708,11.398,50715
708,12.896,50727
708,14.378,50737
708,15,50747
708,9.996,52123
708,13.468,52133
708,13.833,52576
708,12.252,52582
708,11.309,52882
708,13.096,52926
708,13.651,52928
708,11.656,53705
708,13.545,54200
708,2.6294,54210
708,17.319,55307
708,13.969,55512
708,10.843,56554
708,16.088,58566
708,10.915,58948
708,10.818,60218
708,8.5316,60225
708,10.537,61097
708,12.177,61674
708,5.3285,62602
708,11.136,62690
708,12.364,63349
708,12.895,63578
708,11.413,122255
708,12.7,142931
708,14.062,153820
708,14.539,182395
708,15.399,185987
708,10.332,199337
708,12.326,215497
708,13.097,255961
708,14.46,267119
708,13.292,272805
708,16.104,277354
708,10.503,290356
708,14.302,345041
708,14.496,345712
708,16.016,347775
708,14.143,347812
708,6.5529,347813
708,11.881,348633
708,12.148,348990
708,9.1964,348991
708,9.2298,348992
708,9.1609,348997
708,11.304,349006
708,16.019,351043
708,14.206,362207
708,6.017,362338
708,12.082,362342
708,15.707,374747
708,13.128,374749
708,14.427,374755
708,3.7827,375219
708,10.891,375256
708,8.9627,375264
708,13.372,375354
708,13.767,375366
708,15.344,375395
708,14.132,375435
708,13.941,375447
708,14.6,375487
708,12.588,375492
708,11.009,375496
708,11.156,375560
708,14.109,375562
708,10.573,375564
708,14.76,375582
708,11.479,375594
708,14.162,375596
708,11.743,375637
708,14.937,376307
708,12.709,376693
708,10.313,377381
708,6.4888,385240
708,10.705,387472
708,14.71,389297
708,16.532,402775
708,14.571,404070
708,11.635,404566
708,14.784,410270
708,3.5619,411714
708,16.111,411716
708,16.229,411717
708,13.037,411720
708,13.12,411724
708,17.031,411726
708,18.255,411727
708,13.313,411733
708,13.672,411734
708,10.941,411737
708,12.317,411738
708,13.843,411739
708,10.842,411742
708,3.4462,411770
708,10.807,411792
708,11.166,411805
708,11.286,411808
708,13.814,411809
708,14.149,411814
708,13.489,411815
708,15.851,411816
708,14.859,411824
708,13.594,411831
708,13.109,411832
708,7.437,411833
708,7.1656,411843
708,12.796,411856
708,10.274,411859
708,11.162,411863
708,14.894,411869
708,10.088,411874
708,12.604,415688
708,14.353,416775
708,14.621,416777
708,15,416842
708,14.596,417098
708,11.28,417417
708,12.938,417451
708,10.747,417452
708,14.203,417663
708,14.45,417979
708,6.1895,417981
708,11.065,418038
708,12.512,418163
708,4.2056,418166
708,10.192,418167
708,14.257,418172
708,2.3094,418209
708,14.744,425733
708,12.319,435086
708,16.03,436211
708,16.401,438776
708,15.502,442141
708,14.188,444779
708,16.913,447732
708,17.811,449707
708,12.005,464458
708,11.411,478694
708,13.072,481311
708,13.432,580922
708,14.019,594399
708,11.355,594664
708,11.708,594665
708,4.7212,595102
708,14.28,596868
708,10.399,601923
708,10.911,606033
708,15.417,606034
708,14.217,606035
708,10.222,606135
708,10.443,606136
708,6.6733,606142
708,12.5,606143
708,11.932,606144
708,14.727,606246
708,13.249,606248
708,7.1803,606249
708,16.294,606256
708,14.321,606356
708,11.816,606363
708,14.68,606470
708,10.95,606471
708,15.484,606586
708,13.497,606670
708,11.407,607696
708,14.545,608062
708,15.074,608999
708,12.046,609060
708,10.718,609062
708,13.347,609063
708,10.088,609091
708,13.632,609110
708,10.739,609124
708,15.314,609332
708,8.1993,609440
708,8.3496,609639
708,10.249,609674
708,14.712,609781
708,13.535,616352
708,15,616353
708,10.321,616354
708,14.801,616355
708,16.314,616408
708,14.523,622913
708,14.19,628408
708,13.589,628601
708,9.4664,628603
708,8.3531,628607
708,10.71,628614
708,13.408,628622
708,12.791,628639
708,11.65,632103
708,7.1833,632104
708,10.892,632119
708,4.9684,632243
708,8.3496,632873
708,11.181,632907
708,13.776,634814
708,15.595,635576
708,15.967,635882
708,16.384,636425
708,9.4726,636711
708,13.22,639390
708,14.901,639450
708,14.21,639531
708,9.5865,639759
708,13.918,639962
708,11.941,640007
708,13.524,640011
708,11.736,640157
708,13.091,640265
708,11.534,640366
708,8.8459,648987
708,7.9466,649420
708,17.254,649754
708,14.583,651298
708,13.912,651642
708,8.9081,652975
708,15,654278
708,14.585,657183
708,15.392,659226
708,9.9557,659371
708,15.586,659682
708,12.352,660075
708,7.9962,660078
708,14.261,660081
708,15,660082
708,14.44,660083
708,14.428,660084
708,18.381,660085
708,3.9924,660086
708,13.153,660087
708,13.854,660119
708,12.014,660129
708,12.918,660131
708,11.438,660133
708,11.11,660134
708,11.892,660135
708,13.853,660136
708,14.63,660137
708,14.934,660145
708,12.911,660172
708,10.552,660173
708,8.1585,660174
708,11.995,660175
708,9.4684,660176
708,8.6775,660177
708,11.029,660178
708,13.8,660179
708,13.729,660180
708,14.12,660201
708,12.348,660206
708,14.929,660207
708,13.456,660208
708,9.0204,660216
708,5.1013,660217
708,12.509,660219
708,10.901,660220
708,12.02,660221
708,10.822,660222
708,14.354,660223
708,10.916,660224
708,11.52,660225
708,14.689,660227
708,14.036,660228
708,14.896,660229
708,2.3655,660238
708,13.075,660245
708,7.6504,660246
708,11.705,660247
708,8.9977,660248
708,11.309,660249
708,14.901,660250
708,7.2582,660251
708,10.401,660252
708,12.265,660253
708,13.763,660268
708,15.632,660269
708,14.666,660271
708,10.315,660281
708,10.51,660282
708,11.847,660283
708,9.2937,660286
708,8.241,660287
708,12.198,660288
708,11.445,660301
708,14.128,660304
708,13.47,660306
708,15.408,660314
708,14.068,660317
708,7.6417,660318
708,14.026,660319
708,15.346,660321
708,13.861,660322
708,12.488,660327
708,14.593,660341
708,11.614,660346
708,4.4001,660364
708,14.06,660391
708,2.2543,660397
708,12.521,660409
708,9.2579,660410
708,14.007,660411
708,14.103,660412
708,11.188,660413
708,12.404,660421
708,12.688,660429
708,15.483,660430
708,11.45,660433
708,11.13,660434
708,14.084,660768
708,7.6902,660777
708,16.46,660778
708,3.1667,660779
708,10.426,660796
708,14.985,660821
708,10.414,660823
708,12.377,660840
708,10.837,660857
708,13.463,660890
708,5.8371,660935
708,12.191,660985
708,11.083,660993
708,12.828,660994
708,14.58,661033
708,14.27,665914
708,16.646,666541
708,8.5801,666716
708,9.7243,667933
708,13.776,668723
708,12.628,676728
708,10.941,677522
708,11.704,679843
708,10.499,679844
708,15,687395
708,8.8492,687406
708,6.9073,687418
708,13.431,687577
708,3.0088,687578
708,14.059,687661
708,14.23,687714
708,13.405,687715
708,6.3336,687720
708,14.442,687721
708,9.9674,687769
708,9.6676,687953
708,13.959,687954
708,13.675,688138
708,5.4929,688229
708,14.591,688516
708,9.6658,688888
708,9.8354,705300
709,11.52,3588
709,14.275,12877
709,14.324,17712
709,14.383,18311
709,11.776,19153
709,14.117,23151
709,14.785,23256
709,12.764,24173
709,14.855,24197
709,12.277,25036
709,13.98,25334
709,12.463,25344
709,14.629,26874
709,14.325,26914
709,2.0873,26956
709,14.488,26972
709,14.62,26979
709,14.166,27872
709,14.388,27894
709,8.1192,28172
709,16.154,28183
709,11.958,28452
709,12.868,28784
709,13.791,28801
709,15.4,29985
709,8.2807,30371
709,11.62,30620
709,12.464,32372
709,13.488,32622
709,11.212,32653
709,13.848,33166
709,8.4297,36599
709,4.8667,37190
709,14.77,37479
709,14.392,39782
709,12.291,42319
709,12.267,44503
709,12.721,44511
709,14.599,44554
709,7.7568,44580
709,12.489,45093
709,14.096,46792
709,12.212,48589
709,14.762,50131
709,8.9254,50134
709,13.665,50163
709,14.838,50715
709,15.781,50727
709,7.9811,50732
709,14.389,50737
709,14.44,50747
709,13.987,50753
709,11.532,52123
709,12.456,52133
709,14.224,52430
709,14.478,52576
709,11.411,52582
709,7.6324,52882
709,9.132,52926
709,10.456,52928
709,14.303,53556
709,13.042,53705
709,14.623,54200
709,6.6188,54210
709,15.344,55307
709,13.535,55512
709,13.343,56554
709,13.242,56703
709,14.047,58339
709,13.166,58455
709,13.296,58472
709,14.137,58566
709,11.61,58948
709,12.274,60218
709,11.161,60225
709,11.85,61097
709,13.767,61674
709,14.422,62111
709,5.6507,62602
709,13.612,62690
709,14.336,63349
709,14.153,63578
709,13.33,96171
709,14.987,119769
709,12.357,122255
709,14.356,142931
709,14.819,153820
709,14.252,154846
709,13.953,182395
709,14.707,185987
709,11.329,199337
709,13.701,215497
709,13.916,255961
709,14.166,267119
709,14.858,272805
709,14.936,277354
709,11.714,290356
709,14.351,345041
709,14.164,345712
709,12.439,347775
709,14.449,347812
709,5.2031,347813
709,14.131,348633
709,12.538,348990
709,11.117,348991
709,10.492,348992
709,11.568,348997
709,10.424,349002
709,12.188,349006
709,14.376,350548
709,14.435,351043
709,14.315,362207
709,8.5871,362338
709,13.764,362342
709,16.044,374747
709,15.658,374749
709,11.414,374750
709,14.391,374755
709,5.5251,375219
709,10.793,375256
709,13.25,375354
709,14.118,375366
709,14.8,375390
709,14.428,375395
709,14.544,375435
709,12.132,375447
709,14.44,375487
709,14.534,375492
709,13.401,375496
709,13.738,375560
709,13.909,375562
709,11.596,375564
709,14.757,375582
709,11.972,375594
709,15.872,375596
709,14.903,376307
709,14.344,376693
709,13.761,377381
709,7.6922,385240
709,11.285,387472
709,14.558,389297
709,14.909,402775
709,14.315,404070
709,14.353,404452
709,11.125,404566
709,14.467,410270
709,8.6244,411714
709,15,411716
709,14.332,411717
709,12.736,411719
709,10.105,411720
709,13.475,411722
709,14.237,411724
709,14.741,411726
709,14.797,411727
709,14.241,411731
709,12.971,411733
709,14.636,411734
709,12.49,411737
709,13.671,411738
709,12.132,411739
709,12.226,411742
709,5.86,411770
709,14.049,411792
709,14.611,411805
709,12.542,411808
709,11.011,411809
709,13.708,411814
709,13.177,411815
709,14.379,411816
709,15.302,411820
709,14.015,411824
709,14.046,411827
709,14.519,411831
709,13.498,411832
709,8.101,411833
709,12.566,411843
709,14.456,411856
709,12.299,411859
709,10.465,411863
709,11.622,411865
709,13.639,411867
709,9.4766,411869
709,11.85,411874
709,14.03,415688
709,11.966,416775
709,14.812,416777
709,16.015,416842
709,14.559,417098
709,13.284,417417
709,14.267,417451
709,9.052,417452
709,14.906,417663
709,12.885,417818
709,12.017,417979
709,10.972,417981
709,13.851,417982
709,10.882,417987
709,8.474,418038
709,11.94,418162
709,15,418163
709,13.33,418164
709,10.341,418166
709,9.77,418167
709,12.628,418170
709,13.873,418172
709,4.4579,418209
709,13.815,425733
709,13.969,435086
709,14.708,436211
709,14.799,438776
709,14.585,442141
709,15.123,444779
709,15.736,447732
709,15,449707
709,15.252,450415
709,15.252,463198
709,12.135,464458
709,14.369,478694
709,14.209,481311
709,14.986,580922
709,14.247,594399
709,11.328,594664
709,13.386,594665
709,9.9566,595102
709,15.661,596868
709,15.6,600054
709,12.765,601923
709,11.471,606033
709,14.773,606034
709,11.112,606035
709,6.9806,606135
709,11.343,606136
709,8.7286,606138
709,7.0471,606142
709,14.105,606143
709,12.955,606144
709,15.987,606246
709,14.767,606248
709,11.069,606249
709,5.6744,606254
709,13.907,606256
709,14.757,606356
709,12.744,606363
709,15.913,606470
709,10.911,606471
709,14.097,606586
709,14.271,606670
709,13.718,607696
709,15.187,608062
709,14.989,608999
709,14.775,609058
709,13.873,609060
709,12.435,609062
709,13.74,609063
709,10.918,609091
709,14.438,609110
709,15.391,609124
709,14.808,609332
709,11.884,609440
709,12.217,609596
709,8.1894,609639
709,10.891,609674
709,14.609,609781
709,15.201,616352
709,14.372,616353
709,12.238,616354
709,14.994,616355
709,14.784,616408
709,11.541,622911
709,14.063,622913
709,15.058,628408
709,14.7,628601
709,11.257,628603
709,10.078,628607
709,12.546,628613
709,10.838,628614
709,13.93,628622
709,13.295,628639
709,11.659,632103
709,12.598,632104
709,11.974,632119
709,7.7007,632243
709,10.307,632873
709,13.453,632907
709,10.819,634309
709,14,634814
709,14.568,635576
709,14.336,635882
709,14.7,636425
709,10.424,636711
709,13.437,639390
709,14.357,639450
709,6.7648,639531
709,11.25,639759
709,13.21,639962
709,10.456,640007
709,14.806,640011
709,13.184,640157
709,12.68,640265
709,12.293,640366
709,14.764,641721
709,11.418,648987
709,14.027,649420
709,14.528,649754
709,5.925,649862
709,15,651298
709,14.638,651306
709,14.887,651642
709,11.617,652975
709,15.721,654278
709,13.54,657183
709,15,659226
709,14.001,659371
709,14.972,659682
709,13.399,660073
709,12.282,660075
709,9.8751,660078
709,14.851,660081
709,14.334,660082
709,13.675,660083
709,14.322,660084
709,14.513,660085
709,1.3296,660086
709,14.22,660087
709,14.364,660119
709,12.517,660129
709,14.886,660130
709,14.645,660131
709,11.855,660132
709,10.231,660133
709,10.947,660134
709,10.927,660135
709,13.865,660136
709,12.836,660137
709,13.914,660145
709,12.478,660172
709,12.789,660173
709,8.3275,660174
709,11.448,660175
709,12.533,660176
709,9.3717,660177
709,11.42,660178
709,13.637,660179
709,12.954,660180
709,14.343,660181
709,14.789,660201
709,14.694,660202
709,12.541,660206
709,13.787,660207
709,13.196,660208
709,9.4741,660216
709,2.8497,660217
709,11.262,660218
709,14.14,660219
709,11.731,660220
709,9.2907,660221
709,11.493,660222
709,13.087,660223
709,12.245,660224
709,9.6564,660225
709,14.355,660227
709,14.224,660228
709,14.57,660229
709,11.817,660230
709,1.2829,660238
709,14.223,660245
709,9.0557,660246
709,12.625,660247
709,10.621,660248
709,10.118,660249
709,12.595,660250
709,8.3476,660251
709,12.066,660252
709,12.776,660253
709,14.418,660268
709,13.828,660269
709,14.729,660270
709,14.588,660271
709,8.2229,660280
709,10.958,660281
709,9.7454,660282
709,12.653,660283
709,14.301,660284
709,14.96,660286
709,12.329,660287
709,12.864,660288
709,13.484,660301
709,15.235,660304
709,13.414,660306
709,14.305,660314
709,14.839,660317
709,8.3279,660318
709,14.751,660319
709,14.812,660321
709,11.587,660322
709,13.862,660327
709,12.07,660331
709,14.026,660332
709,14.187,660341
709,14.567,660342
709,9.7882,660346
709,2.2737,660364
709,15.029,660391
709,6.0676,660397
709,11.957,660409
709,10.943,660410
709,13.903,660411
709,14.883,660412
709,12.58,660413
709,11.206,660414
709,12.469,660421
709,11.486,660429
709,14.631,660430
709,11.624,660432
709,12.675,660433
709,12.411,660434
709,10.573,660768
709,12.593,660774
709,8.2687,660777
709,14.003,660778
709,5.5526,660779
709,9.4427,660796
709,11.888,660819
709,14.896,660821
709,11.326,660823
709,12.138,660840
709,11.543,660857
709,14.914,660890
709,11.242,660935
709,14.427,660985
709,11.663,660993
709,10.533,660994
709,14.518,661032
709,14.057,661033
709,12.074,665914
709,13.079,666716
709,14.476,667933
709,12.141,668495
709,14.806,668723
709,14.467,676728
709,14.778,677522
709,13.441,679843
709,14.746,679844
709,12.91,686134
709,14.828,687395
709,9.4276,687406
709,9.6814,687418
709,14.594,687577
709,3.0322,687578
709,14.742,687579
709,15,687661
709,14.509,687694
709,14.767,687714
709,14.55,687715
709,6.0643,687720
709,14.994,687721
709,11.217,687769
709,6.1059,687953
709,13.174,687954
709,15.33,688138
709,8.3819,688229
709,14.709,688516
709,14.264,688799
709,12.743,688888
709,14.126,688962
709,8.3998,688975
709,13.988,705300
710,10.801,3588
710,12.969,12877
710,10.4,28784
710,3.0805,37190
710,11.398,42319
710,13.067,44511
710,13.531,44554
710,4.1103,44580
710,7.4971,48589
710,8.5068,50134
710,12.3,52430
710,10.291,52582
710,10.448,53556
710,13.791,53705
710,12.421,55512
710,15.679,185987
710,10.323,199337
710,11.322,345712
710,10.378,349002
710,11.66,349006
710,11.052,374750
710,11.972,375447
710,11.777,411717
710,11.517,411733
710,11.503,411832
710,5.0072,411833
710,12.291,411859
710,11.104,411865
710,11.292,416775
710,10.153,418038
710,16.438,606034
710,10.504,606363
710,11.719,606586
710,12.598,609058
710,3.6105,609060
710,9.9403,609091
710,7.7335,609596
710,6.8513,609639
710,14.948,616353
710,14.367,616355
710,8.5788,628601
710,9.1152,628607
710,8.5178,632104
710,7.6763,632873
710,14.668,634814
710,16.909,635882
710,8.9435,639390
710,10.712,639450
710,14.333,660073
710,9.1733,660081
710,1.6242,660086
710,14.432,660119
710,10.997,660129
710,13.551,660130
710,12.046,660133
710,12.036,660172
710,6.4793,660174
710,11.375,660175
710,8.3881,660177
710,10.688,660178
710,9.8347,660206
710,12.889,660207
710,2.1877,660217
710,12.391,660219
710,4.188,660225
710,1.8232,660238
710,6.5656,660246
710,14.595,660250
710,15.587,660271
710,3.5657,660280
710,11.694,660281
710,6.6192,660282
710,11.211,660284
710,13.433,660341
710,12.045,660413
710,6.3435,660777
711,11.237,3588
711,13.967,12877
711,11.57,17712
711,11.772,18311
711,10.479,19153
711,13.807,23151
711,13.046,23256
711,12.203,24173
711,15,24197
711,11.049,25036
711,10.321,25334
711,11.304,25344
711,12.139,26874
711,13.057,26914
711,1.3235,26956
711,12.633,26979
711,14.89,27872
711,5.3251,28172
711,10.903,28452
711,8.2522,28784
711,10.993,28801
711,13.39,29985
711,6.0749,30371
711,11.408,30620
711,11.978,32372
711,13.294,32622
711,8.7556,32653
711,12.865,33166
711,2.103,36599
711,2.7633,37190
711,13.763,37479
711,11.193,39782
711,10.644,42319
711,11.348,44503
711,13.487,44511
711,13.401,44554
711,5.3044,44580
711,12.353,45093
711,9.4507,46792
711,7.9919,48589
711,10.251,50131
711,11.251,50134
711,11.753,50163
711,11.503,50715
711,10.856,50727
711,6.1944,50732
711,12.681,50737
711,12.285,50747
711,14.298,50753
711,10.494,52123
711,13.397,52133
711,11.174,52430
711,12.563,52576
711,10.64,52582
711,3.5058,52882
711,11.543,52926
711,12.59,52928
711,13.955,53556
711,11.241,53705
711,11.798,54200
711,1.2018,54210
711,14.9,55307
711,12.382,55512
711,10.467,56554
711,4.0344,56703
711,12.911,58339
711,11.913,58472
711,14.376,58566
711,10.703,58948
711,8.3009,60218
711,5.2893,60225
711,5.813,61097
711,10.126,61674
711,0.7044,62602
711,9.6139,62690
711,13.107,63349
711,11.163,63578
711,11.288,96171
711,12.99,119769
711,11.339,122255
711,11.801,142931
711,13.918,153820
711,4.0117,154846
711,15.385,182395
711,14.881,185987
711,10.925,199337
711,13.505,215497
711,13.514,255961
711,14.498,267119
711,14.282,272805
711,10.821,277354
711,10.361,290356
711,11.847,345041
711,14.353,345712
711,7.132,347775
711,13.056,347812
711,2.4641,347813
711,9.756,348633
711,10.348,348990
711,14.026,348991
711,3.9955,348992
711,10.715,348997
711,10.895,349002
711,11.331,349006
711,12.945,350548
711,16.211,351043
711,15.553,362207
711,5.1272,362338
711,13.329,362342
711,11.428,374747
711,11.309,374749
711,11.037,374750
711,1.0584,375219
711,10.46,375256
711,9.766,375264
711,12.873,375354
711,11.798,375366
711,16.142,375395
711,11.688,375447
711,14.106,375487
711,11.585,375492
711,10.525,375496
711,10.465,375560
711,11.24,375562
711,11.172,375564
711,9.6355,375582
711,10.535,375594
711,13.927,375596
711,3.3854,375637
711,12.464,376307
711,11.784,376693
711,10.9,377381
711,5.597,385240
711,10.983,387472
711,14.65,402775
711,13.044,404070
711,13.212,404452
711,8.6974,404566
711,12.811,410270
711,6.4924,411714
711,14.597,411716
711,11.622,411717
711,11.839,411719
711,10.695,411720
711,10.475,411722
711,8.6648,411724
711,11.701,411726
711,12.999,411727
711,11.253,411731
711,9.9904,411733
711,14.505,411734
711,9.7648,411737
711,13.274,411738
711,16.154,411739
711,7.5911,411742
711,2.6531,411770
711,10.092,411792
711,11.25,411808
711,13.302,411814
711,12.455,411815
711,13.867,411816
711,12.231,411820
711,12.497,411824
711,12.513,411831
711,10.758,411832
711,4.1451,411833
711,6.6854,411843
711,12.584,411856
711,12.839,411859
711,4.1551,411863
711,10.588,411865
711,9.6838,411867
711,6.8469,411869
711,10.53,411874
711,14.901,415688
711,14.877,416775
711,16.5,416777
711,15.668,416842
711,13.436,417098
711,9.5917,417417
711,9.2976,417452
711,12.353,417663
711,11.955,417818
711,3.5425,417979
711,11.376,417981
711,12.895,417982
711,11.537,417987
711,10.562,418038
711,10.898,418162
711,14.693,418163
711,9.3807,418164
711,9.2789,418167
711,10.245,418170
711,11.531,418172
711,0.7419,418209
711,15.169,435086
711,13.856,436211
711,14.299,442141
711,14.474,444779
711,15.958,447732
711,15.146,449707
711,14.004,450415
711,14.634,463198
711,11.166,464458
711,17.026,478694
711,12.173,481311
711,12.584,580922
711,12.608,594399
711,10.768,594664
711,10.88,594665
711,2.6424,595102
711,14.419,596868
711,15.19,600054
711,7.7731,601923
711,11.655,606033
711,14.205,606034
711,10.947,606035
711,10.388,606135
711,10.811,606136
711,10.791,606138
711,5.0167,606142
711,11.682,606143
711,8.7855,606144
711,12.819,606246
711,15.572,606248
711,9.2004,606249
711,4.1034,606254
711,14.325,606256
711,12.205,606356
711,8.612,606363
711,13.895,606470
711,9.014,606471
711,11.099,606586
711,12.633,606670
711,10.697,607696
711,15.058,608062
711,14.916,608999
711,14.603,609058
711,3.0774,609060
711,11.173,609062
711,12.105,609063
711,10.612,609091
711,2.5808,609110
711,10.805,609124
711,11.819,609332
711,7.8502,609440
711,8.6808,609596
711,4.2903,609639
711,10.018,609674
711,14.479,609781
711,10.961,616352
711,13.03,616353
711,8.3986,616354
711,13.907,616355
711,13.636,616408
711,11.479,622911
711,11.558,628601
711,9.6366,628603
711,8.2908,628607
711,11.986,628613
711,9.8395,628614
711,11.667,628622
711,12.254,628639
711,11.128,632103
711,5.9343,632104
711,10.618,632119
711,3.725,632243
711,4.9896,632873
711,10.4,632907
711,11.312,634309
711,13.363,634814
711,14.371,635576
711,13.749,635882
711,13.383,636425
711,7.7793,636711
711,10.32,639390
711,14.1,639450
711,9.3988,639531
711,9.4349,639759
711,11.988,639962
711,7.8099,640007
711,10.508,640011
711,10.772,640157
711,11.643,640265
711,11.422,640366
711,12.9,641721
711,14.287,649420
711,14.808,649754
711,3.1543,649862
711,14.181,651298
711,14.75,651306
711,13.066,651642
711,5.8974,652975
711,14.955,654278
711,11.803,657183
711,16.604,659226
711,15.303,659371
711,14.507,659682
711,12.596,660073
711,11.349,660075
711,9.3483,660078
711,14.473,660081
711,14.354,660082
711,12.539,660083
711,14.145,660084
711,14.866,660085
711,0.467,660086
711,12.646,660087
711,12.364,660119
711,8.2314,660129
711,12.69,660130
711,11.757,660131
711,10.775,660132
711,13.979,660133
711,3.169,660134
711,8.8718,660135
711,12.123,660136
711,11.813,660137
711,13.865,660145
711,12.647,660172
711,10.755,660173
711,14.085,660175
711,11.243,660176
711,9.0666,660177
711,13.415,660178
711,13.528,660179
711,9.7987,660180
711,13.819,660181
711,12.963,660201
711,14.43,660202
711,9.0399,660206
711,13.577,660207
711,10.819,660208
711,5.274,660216
711,1.8063,660217
711,11.344,660218
711,13.674,660219
711,11.941,660220
711,11.177,660222
711,8.8088,660223
711,11.312,660224
711,5.7163,660225
711,14.466,660227
711,14.274,660228
711,14.535,660229
711,10.851,660230
711,2.2664,660238
711,11.156,660245
711,5.461,660246
711,9.3953,660247
711,13.662,660248
711,7.2524,660249
711,9.5111,660250
711,4.9461,660251
711,9.0506,660252
711,9.4281,660253
711,13.655,660268
711,14.15,660269
711,11.226,660270
711,14.625,660271
711,3.3516,660280
711,11.945,660281
711,7.8418,660282
711,11.642,660283
711,11.252,660284
711,7.6014,660286
711,11.151,660287
711,7.8543,660288
711,11.096,660301
711,14.205,660304
711,13.005,660306
711,14.139,660314
711,14.078,660317
711,6.5704,660318
711,11.472,660319
711,14.327,660321
711,11.807,660322
711,11.381,660327
711,11.367,660331
711,13.774,660332
711,14.097,660341
711,14.601,660342
711,9.6237,660346
711,1.6675,660364
711,16.461,660391
711,10.037,660409
711,14.606,660410
711,12.213,660411
711,10.036,660412
711,9.6756,660413
711,9.2815,660414
711,11.998,660421
711,10.979,660429
711,11.631,660430
711,10.23,660432
711,8.5141,660433
711,11.313,660434
711,12.538,660768
711,9.6422,660774
711,4.8511,660777
711,13.715,660778
711,2.688,660779
711,9.6077,660796
711,14.406,660821
711,7.7229,660823
711,10.828,660840
711,10.599,660857
711,11.164,660890
711,3.6755,660935
711,14.51,660985
711,10.592,660993
711,10.027,660994
711,12.51,661032
711,16.209,661033
711,10.342,665914
711,10.479,666716
711,8.726,666910
711,12.658,668495
711,13.422,668723
711,10.538,677522
711,11.377,679843
711,17.713,679844
711,10.002,686134
711,15.572,687395
711,8.6575,687406
711,12.604,687418
711,12.335,687577
711,1.3962,687578
711,14.495,687579
711,14.003,687661
711,14.78,687694
711,12.569,687714
711,14.33,687715
711,5.9818,687720
711,16.064,687721
711,6.7754,687769
711,3.4397,687953
711,12.137,687954
711,15.477,688138
711,4.7532,688229
711,14.612,688516
711,12.78,688799
711,8.9604,688888
711,14.499,688962
711,7.0079,688975
711,14.056,705300
711,13.936,710154
712,13.049,3588
712,11.435,17712
712,10.636,18311
712,7.6365,23151
712,10.582,23256
712,15.864,24197
712,13.098,26972
712,16.044,26979
712,14.879,28183
712,11.464,28784
712,12.563,28801
712,13.745,29985
712,4.1264,30371
712,12.187,30620
712,12.337,32372
712,9.5016,32622
712,7.261,36599
712,1.717,37190
712,14.408,37479
712,11.487,39782
712,11.009,42319
712,13.728,44511
712,10.967,44554
712,8.0298,44580
712,12.256,45093
712,9.9936,46792
712,12.39,48589
712,10.179,50134
712,13.704,50163
712,11.616,50727
712,12.601,50747
712,11.127,52123
712,11.575,52430
712,11.908,52576
712,11.194,52582
712,11.252,52882
712,11.631,52928
712,14.468,53556
712,11.732,53705
712,11.89,54200
712,12.303,55512
712,10.457,56554
712,4.1846,56703
712,11.299,58339
712,11.594,58472
712,16.447,58566
712,10.24,58948
712,7.7056,60218
712,6.4786,60225
712,4.7486,61097
712,10.79,61674
712,1.5033,62602
712,6.0425,62690
712,12.859,142931
712,13.692,153820
712,5.7612,154846
712,14.69,185987
712,10.123,199337
712,13.754,267119
712,3.3045,277354
712,13.946,345712
712,13.143,347812
712,2.9813,347813
712,11.752,349002
712,11.455,349006
712,14.694,351043
712,6.1864,362338
712,6.788,374747
712,10.033,374749
712,9.2355,375264
712,11.974,375354
712,12.591,375390
712,12.213,375447
712,12.479,375492
712,11.631,375637
712,13.777,376307
712,11.628,376693
712,4.6007,385240
712,12.863,389297
712,11.755,404452
712,9.5897,404566
712,12.629,410270
712,11.844,411719
712,9.8657,411720
712,8.5047,411724
712,11.418,411733
712,14.881,411734
712,11.753,411738
712,12.691,411739
712,11.16,411792
712,8.6114,411808
712,13.432,411809
712,14.057,411814
712,11.704,411815
712,12.364,411816
712,10.118,411824
712,13.995,411827
712,11.913,411832
712,10.497,411833
712,7.6934,411843
712,10.787,411865
712,4.9616,411869
712,11.758,411874
712,14.575,416842
712,9.63,417417
712,12.818,417818
712,8.1279,417979
712,10.534,418038
712,12.242,418164
712,3.0582,418166
712,12.315,418172
712,2.218,418209
712,12.515,436211
712,15.632,444779
712,16.278,449707
712,14.059,463198
712,16.402,580922
712,13.478,600054
712,15.705,606034
712,8.2761,606135
712,11.593,606136
712,7.0809,606142
712,12.981,606246
712,11.077,606249
712,14.094,606256
712,10.069,606356
712,8.0264,606363
712,8.4556,606471
712,11.398,606586
712,14.488,606670
712,12.508,608062
712,13.838,608999
712,4.184,609060
712,11.21,609062
712,11.914,609063
712,11.028,609091
712,5.8959,609110
712,11.587,609596
712,5.2227,609639
712,10.243,609674
712,14.973,609781
712,13.654,616353
712,13.821,616355
712,12.431,622911
712,12.301,628601
712,9.606,628607
712,12.773,628613
712,8.3642,628614
712,13.909,628622
712,5.1076,632104
712,4.8401,632873
712,10.444,632907
712,13.131,634309
712,16.446,635576
712,13.065,635882
712,7.8809,636711
712,8.4946,639390
712,14.306,639450
712,11.783,639531
712,6.4954,639759
712,14.192,639962
712,12.872,641721
712,12.511,651298
712,13.911,651306
712,6.0322,652975
712,15,654278
712,12.499,657183
712,13.628,659226
