experiment_id,area_under_curve,master_cpd_id
27,15.118,416777
27,15.544,416842
27,14.673,417098
27,16.175,417262
27,13.484,417415
27,14.637,417416
27,16.283,417417
27,13.964,417451
27,13.133,417452
27,15.033,417663
27,12.666,417818
27,14.853,417977
27,10.669,417979
27,14.107,417981
27,13.624,417982
27,12.17,417987
27,10.798,418038
27,14.004,418162
27,16.564,418163
27,14.475,418164
27,7.7214,418166
27,13.242,418167
27,13.955,418170
27,14.74,418172
27,7.6266,418209
27,14.629,425733
27,16.319,429535
27,14.872,431987
27,15.959,434195
27,14.823,435086
27,15.557,435898
27,14.82,436211
27,15.279,437263
27,15.273,437906
27,15,438564
27,15.469,438691
27,16.723,438776
27,14.801,442141
27,12.54,444779
27,15.182,446546
27,16.096,446716
27,15.242,447732
27,14.788,448891
27,13.944,449707
27,14.897,450415
27,15.371,452570
27,16.622,463198
27,14.516,464458
27,15.762,464880
27,14.251,481311
27,14.653,594399
27,15,594663
27,13.178,594664
27,14.554,594665
27,12.597,595102
27,14.663,596868
27,16.257,600054
27,14.684,601923
27,12.72,606033
27,15,606034
27,11.436,606035
27,10.614,606135
27,12.141,606138
27,8.6618,606142
27,14.342,606143
27,12.836,606144
27,14.517,606246
27,14.951,606248
27,11.857,606249
27,11.48,606254
27,14.773,606256
27,13.827,606356
27,12.957,606363
27,14.511,606470
27,15.741,606586
27,14.57,606670
27,15,608062
27,14.997,608999
27,13.788,609056
27,15,609058
27,7.6219,609060
27,12.509,609061
27,12.932,609062
27,13.053,609063
27,13.525,609091
27,11.919,609110
27,14.789,609121
27,14.512,609124
27,14.785,609332
27,11.737,609440
27,13.458,609596
27,10.912,609639
27,14.632,609674
27,16.23,609681
27,14.609,609781
27,14.808,616353
27,13.309,616354
27,15,616355
27,14.813,616408
27,13.033,622911
27,15,622913
27,14.701,628408
27,14.814,628601
27,12.508,628603
27,11.458,628607
27,14.508,628613
27,12.276,628614
27,13.508,628620
27,13.896,628622
27,14.327,628639
27,13.424,632103
27,7.1092,632104
27,12.581,632119
27,8.9291,632243
27,10.048,632873
27,12.429,632907
27,12.911,634309
27,14.441,634814
27,14.966,635576
27,14.858,635882
27,13.299,636425
27,13.382,636711
27,13.667,639390
27,14.814,639450
27,12.259,639531
27,11.245,639759
27,13.969,639962
27,12.394,640007
27,16.052,640011
27,12.231,640157
27,14.358,640265
27,16.088,641721
27,13.793,648987
27,14.998,649420
27,9.2743,649862
27,15,651298
27,14.813,651304
27,14.97,651642
27,10.563,652975
27,15.691,657183
27,16.072,659371
27,15.066,659682
27,14.823,659993
27,15.362,660064
27,14.347,660073
27,13.382,660075
27,12.31,660078
27,16.217,660079
27,16.57,660080
27,15.491,660081
27,14.391,660082
27,14.343,660083
27,14.667,660084
27,5.3885,660086
27,14.47,660087
27,16.358,660119
27,13.974,660129
27,14.688,660130
27,13.439,660131
27,13.395,660132
27,13.59,660133
27,12.894,660134
27,14.026,660135
27,14.816,660136
27,13.508,660137
27,14.41,660139
27,15,660140
27,14.719,660145
27,13.721,660172
27,13.029,660173
27,10.641,660174
27,13.877,660175
27,11.869,660176
27,11.577,660177
27,13.315,660178
27,14.618,660179
27,13.562,660180
27,15.651,660181
27,14.559,660201
27,15.553,660202
27,12.996,660206
27,14.275,660207
27,14.119,660208
27,11.899,660216
27,9.0761,660217
27,12.474,660218
27,15.397,660219
27,14.579,660220
27,13.432,660221
27,12.346,660222
27,13.699,660223
27,12.961,660224
27,9.7521,660225
27,14.619,660227
27,14.812,660228
27,15.981,660229
27,13.051,660230
27,10.595,660238
27,13.912,660245
27,10.573,660246
27,11.91,660247
27,13.317,660248
27,13.077,660249
27,14.135,660250
27,11.747,660251
27,13.108,660252
27,12.717,660253
27,15.635,660268
27,14.89,660269
27,15.654,660270
27,14.477,660271
27,8.603,660280
27,13.298,660281
27,12.752,660282
27,13.993,660283
27,13.758,660284
27,9.9679,660286
27,12.409,660287
27,11.891,660288
27,13.405,660301
27,15,660304
27,16.132,660314
27,14.848,660317
27,8.3064,660318
27,13.504,660319
27,15.698,660321
27,13.975,660322
27,13.71,660325
27,13.611,660327
27,12.25,660331
27,15,660332
27,13.64,660341
27,11.559,660346
27,12.98,660358
27,16.418,660391
27,12.702,660397
27,14.023,660409
27,14.375,660410
27,13.863,660411
27,14.44,660412
27,13.676,660413
27,13.187,660414
27,14.341,660421
27,15,660424
27,14.936,660425
27,12.861,660429
27,14.752,660430
27,15.043,660431
27,12.358,660432
27,12.471,660433
27,12.913,660434
27,12.189,660768
27,13.739,660774
27,9.9912,660777
27,13.728,660778
27,12.839,660779
27,12.218,660796
27,14.373,660797
27,14.832,660798
27,12.835,660819
27,15.193,660821
27,12.101,660823
27,16.608,660839
27,13.625,660840
27,13.072,660857
27,14.881,665818
27,13.879,686134
27,14.184,688888
27,14.676,705300
28,14.844,1788
28,14.495,3588
28,14.539,12877
28,15,17712
28,14.361,18311
28,16.71,19153
28,14.863,23151
28,16.09,23256
28,14.3,24173
28,13.876,25036
28,13.99,25334
28,14.528,25344
28,14.643,25393
28,14.918,26870
28,15,26874
28,16.422,26914
28,3.2714,26956
28,14.751,26972
28,14.517,26979
28,9.5488,27871
28,14.761,27872
28,12.31,27894
28,8.7513,28172
28,15.546,28183
28,13.53,28452
28,12.306,28784
28,13.564,28801
28,16.282,29985
28,9.3979,30371
28,11.391,30620
28,14.329,32372
28,14.735,32620
28,16.253,32622
28,11.515,32653
28,14.143,33166
28,15.472,35319
28,7.582,36599
28,8.998,37190
28,15.402,37479
28,14.034,39782
28,13.256,42319
28,14.457,44503
28,14.924,44511
28,14.994,44554
28,8.0866,44580
28,14.139,45093
28,15,46792
28,12.432,48589
28,14.763,50131
28,8.4486,50134
28,15.749,50140
28,14.222,50163
28,14.841,50715
28,15.662,50727
28,8.5814,50732
28,14.559,50737
28,13.315,50747
28,14.877,50753
28,14.844,50769
28,12.191,52123
28,13.817,52430
28,15.699,52576
28,12.599,52582
28,13.338,52882
28,13.413,52926
28,14.095,52928
28,16.419,53556
28,14.372,53705
28,6.4345,54210
28,15,55307
28,15.538,55512
28,12.479,56554
28,12.574,56703
28,14.209,58339
28,16.056,58442
28,13.259,58455
28,14.062,58472
28,16.57,58566
28,12.488,60218
28,15.203,60679
28,11.509,61097
28,14.376,61674
28,14.234,61724
28,16.253,61775
28,14.164,62111
28,5.766,62602
28,13.313,62690
28,14.503,63349
28,12.379,63578
28,14.658,96171
28,14.243,100490
28,10.787,102193
28,14.798,119769
28,13.389,122255
28,14.227,142931
28,14.795,153820
28,10.927,154846
28,13.524,176181
28,15.375,182395
28,14.787,183526
28,15.422,185987
28,13.372,199337
28,14.169,215497
28,15.736,255961
28,16.563,267119
28,14.821,272805
28,15,277354
28,9.4678,290356
28,16.27,345041
28,14.344,347775
28,15.797,347812
28,9.6245,347813
28,14.503,348633
28,13.296,348990
28,13.528,348991
28,11.392,348997
28,14.004,349002
28,14.044,349006
28,16.008,350548
28,15,351043
28,15.387,362063
28,9.2034,362338
28,15,362342
28,15.208,374747
28,15.04,374749
28,13.575,374750
28,15.789,374755
28,10.897,375256
28,8.94,375264
28,14.003,375354
28,17.12,375366
28,15.36,375390
28,15.405,375395
28,14.623,375435
28,14.368,375447
28,14.795,375487
28,16.181,375492
28,12.597,375496
28,16.32,375560
28,15.291,375562
28,12.656,375564
28,15,375582
28,11.948,375594
28,16.114,375596
28,9.2818,375637
28,14.797,376307
28,15.433,376693
28,14.754,377381
28,8.2711,385240
28,11.707,387472
28,16.078,389297
28,15.835,397964
28,16.286,402775
28,15.417,404070
28,14.698,404452
28,12.366,404566
28,14.682,410270
28,16.028,410703
28,6.3568,411714
28,14.312,411716
28,15,411717
28,13.839,411719
28,13.074,411720
28,14.136,411722
28,12.438,411724
28,15.792,411726
28,15.601,411727
28,13.224,411731
28,14.119,411733
28,15.23,411734
28,12.126,411737
28,15.368,411738
28,14.48,411739
28,12.989,411742
28,14.875,411749
28,7.2177,411770
28,10.334,411774
28,15,411792
28,14.642,411805
28,12.475,411808
28,11.413,411809
28,14.371,411814
28,14.331,411815
28,16.207,411816
28,14.727,411820
28,15,411824
28,15.662,411827
28,14.497,411831
28,13.955,411832
28,10.485,411833
28,12.987,411843
28,13.436,411859
28,5.617,411863
28,11.77,411865
28,14.102,411867
28,14.002,411869
28,16.146,411874
28,14.827,414479
28,15.763,415688
28,14.293,416777
28,15,416842
28,14.929,417098
28,15.514,417262
28,13.893,417415
28,14.776,417416
28,16.147,417417
28,14.409,417451
28,8.3406,417452
28,15.106,417663
28,14.303,417818
28,14.852,417977
28,11.052,417979
28,13.941,417981
28,13.331,417982
28,12.33,417987
28,14.413,418038
28,12.808,418162
28,16.782,418163
28,15.683,418164
28,8.1329,418166
28,11.085,418167
28,14.638,418170
28,14.405,418172
28,5.4319,418209
28,14.39,425733
28,16.167,429535
28,15.936,431987
28,16.485,434195
28,15,435086
28,15.649,435898
28,14.793,436211
28,15,437263
28,15.512,437906
28,16.704,438564
28,15.93,438691
28,16.3,438776
28,14.648,442141
28,13.04,444779
28,15.646,446546
28,14.948,446716
28,14.766,447732
28,14.879,448891
28,14.909,449707
28,14.971,450415
28,15.648,452570
28,15,463198
28,15.224,464458
28,14.365,481311
28,15.587,594399
28,16.459,594663
28,11.102,594664
28,14.648,594665
28,9.2777,595102
28,14.563,596868
28,15.801,600054
28,14.991,601923
28,13.348,606033
28,15.794,606034
28,12.762,606035
28,12.298,606135
28,14.631,606138
28,10.948,606142
28,13.893,606143
28,13.433,606144
28,14.301,606246
28,15.205,606248
28,12.541,606249
28,9.2236,606254
28,14.945,606256
28,14.211,606356
28,13.369,606363
28,14.398,606470
28,15.775,606586
28,14.671,606670
28,16.76,608062
28,16.519,608999
28,12.135,609056
28,15.912,609058
28,8.011,609060
28,12.97,609061
28,13.273,609062
28,14.011,609063
28,10.719,609091
28,12.512,609110
28,15.278,609121
28,14.723,609124
28,14.771,609332
28,11.461,609440
28,13.27,609596
28,10.7,609639
28,11.039,609674
28,14.86,609681
28,15.364,609781
28,15,616353
28,12.805,616354
28,16.695,616355
28,14.7,616408
28,12.664,622911
28,15,622913
28,13.119,628408
28,15,628601
28,12.66,628603
28,11.081,628607
28,14.793,628613
28,12.971,628614
28,13.632,628620
28,14.347,628622
28,13.926,628639
28,11.511,632103
28,7.1957,632104
28,13.219,632119
28,6.9996,632243
28,9.435,632873
28,12.921,632907
28,14.268,634309
28,14.887,634814
28,15.655,635576
28,15.48,635882
28,13.544,636425
28,12.908,636711
28,13.728,639390
28,14.766,639450
28,13.035,639531
28,12.608,639759
28,14.616,639962
28,12.482,640007
28,15.753,640011
28,13.145,640157
28,14.539,640265
28,15.916,641721
28,10.298,648987
28,16.29,649420
28,7.5374,649862
28,15,651298
28,14.818,651304
28,15.32,651642
28,9.513,652975
28,12.868,657183
28,15.763,659371
28,15.328,659682
28,15.248,659993
28,15.378,660064
28,14.623,660073
28,12.991,660075
28,10.398,660078
28,16.097,660079
28,15,660080
28,15.693,660081
28,14.966,660082
28,14.564,660083
28,14.488,660084
28,3.6617,660086
28,15.262,660087
28,16.03,660119
28,13.987,660129
28,14.205,660130
28,14.054,660131
28,13.917,660132
28,14.011,660133
28,13.299,660134
28,14.678,660136
28,13.255,660137
28,14.766,660139
28,15,660140
28,16.079,660145
28,14.51,660172
28,13.303,660173
28,11.018,660174
28,13.687,660175
28,11.852,660176
28,10.021,660177
28,13.255,660178
28,15.469,660179
28,13.051,660180
28,15.442,660181
28,14.938,660201
28,15.463,660202
28,12.875,660206
28,14.788,660207
28,12.339,660208
28,7.6222,660216
28,3.3558,660217
28,14.345,660218
28,15.93,660219
28,14.568,660220
28,11.121,660221
28,11.521,660222
28,13.224,660223
28,12.136,660224
28,7.0139,660225
28,15.541,660227
28,14.877,660228
28,15,660229
28,13.991,660230
28,5.628,660238
28,13.317,660245
28,10.958,660246
28,11.894,660247
28,14.178,660248
28,13.707,660249
28,14.379,660250
28,9.1495,660251
28,13.43,660252
28,12.572,660253
28,16.209,660268
28,15.844,660269
28,16.459,660270
28,14.68,660271
28,7.3425,660280
28,13.797,660281
28,11.033,660282
28,13.754,660283
28,14.705,660284
28,13.868,660286
28,13,660287
28,8.5806,660288
28,12.957,660301
28,16.13,660304
28,15.844,660314
28,15.698,660317
28,8.4079,660318
28,14.478,660319
28,15,660321
28,13.168,660322
28,12.223,660325
28,14.26,660327
28,12.648,660331
28,15,660332
28,14.485,660341
28,12.359,660346
28,12.036,660358
28,15,660391
28,7.1454,660397
28,14.063,660409
28,14.317,660410
28,14.329,660411
28,15,660412
28,13.444,660413
28,12.049,660414
28,15.364,660421
28,15,660424
28,15.034,660425
28,13.28,660429
28,13.562,660430
28,15,660431
28,12.212,660432
28,12.764,660433
28,13.363,660434
28,14.124,660768
28,13.304,660774
28,10.357,660777
28,14.43,660778
28,6.5161,660779
28,11.725,660796
28,15,660797
28,15.283,660798
28,14.01,660819
28,15,660821
28,11.677,660823
28,16.088,660839
28,13.6,660840
28,13.237,660857
28,15.199,665818
28,15.404,686134
28,13.476,688888
28,14.932,705300
29,14.848,1788
29,12.892,3588
29,14.146,12877
29,15,17712
29,14.193,18311
29,14.2,19153
29,14.918,23151
29,13.91,23256
29,13.795,24173
29,13.533,25036
29,15.686,25334
29,13.869,25344
29,13.8,25393
29,14.255,26870
29,14.521,26874
29,13.853,26914
29,9.3785,26956
29,14.297,26972
29,15.724,26979
29,11.214,27871
29,14.601,27872
29,14.752,27894
29,13.2,28172
29,15,28183
29,10.613,28452
29,13.442,28784
29,12.999,28801
29,15,29985
29,12.328,30371
29,14.168,30620
29,14.235,32372
29,16.161,32620
29,14.861,32622
29,10.228,32653
29,12.288,33166
29,15,35319
29,9.2618,36599
29,5.8812,37190
29,14.758,37479
29,14.466,39782
29,14.207,42319
29,13.611,44503
29,14.156,44511
29,14.988,44554
29,11.52,44580
29,14.089,45093
29,15.646,46792
29,13.712,48589
29,16.38,50131
29,9.6038,50134
29,16.043,50140
29,13.038,50163
29,14.72,50715
29,15.375,50727
29,10.046,50732
29,14.327,50737
29,13.034,50747
29,15.448,50753
29,14.392,50769
29,14.083,52123
29,14.064,52430
29,16.168,52576
29,15.698,52582
29,9.4684,52882
29,8.1326,52926
29,12.533,52928
29,15.707,53556
29,13.627,53705
29,6.9842,54210
29,13.742,55307
29,15.637,55512
29,12.67,56554
29,13.798,56703
29,14.103,58339
29,14.34,58442
29,12.696,58455
29,13.332,58472
29,16.179,58566
29,15.546,60679
29,11.525,61097
29,16.325,61674
29,14.416,61724
29,16.185,61775
29,14.679,62111
29,8.2766,62602
29,14.806,62690
29,13.339,63349
29,12.51,63578
29,12.792,96171
29,14.443,100490
29,12.697,102193
29,14.703,119769
29,13.296,122255
29,14.551,142931
29,14.816,153820
29,13.726,154846
29,13.439,176181
29,15.53,182395
29,14.685,183526
29,16.374,185987
29,12.281,199337
29,14.13,215497
29,16.016,255961
29,14.756,267119
29,14.779,272805
29,15,277354
29,12.048,290356
29,14.012,345041
29,15.441,347775
29,17.215,347812
29,6.2039,347813
29,14.953,348633
29,11.712,348990
29,12.524,348991
29,10.299,348997
29,11.673,349002
29,14.798,349006
29,13.092,350548
29,16.806,351043
29,14.88,362063
29,10.732,362338
29,13.056,362342
29,16.231,374747
29,14.731,374749
29,11.927,374750
29,15.874,374755
29,12.315,375256
29,8.8315,375264
29,13.9,375354
29,17.056,375366
29,15.04,375395
29,14.473,375435
29,12.867,375447
29,15.169,375487
29,16.342,375492
29,11.953,375496
29,12.368,375560
29,15.255,375562
29,12.671,375564
29,16.017,375582
29,13.205,375594
29,16.328,375596
29,13.254,375637
29,16.493,376307
29,16.858,376693
29,13.55,377381
29,12.038,385240
29,13.536,387472
29,16.501,389297
29,15.664,397964
29,15,402775
29,14.465,404070
29,14.194,404452
29,9.5433,404566
29,14.772,410270
29,16.374,410703
29,8.8957,411714
29,15.609,411716
29,15.35,411717
29,14.45,411719
29,13.171,411720
29,13.725,411722
29,13.607,411724
29,15.74,411726
29,14.725,411727
29,13.687,411731
29,14.027,411733
29,15.169,411734
29,12.025,411737
29,12.637,411738
29,15.349,411739
29,12.609,411742
29,15.011,411749
29,9.8587,411770
29,9.5981,411774
29,14.984,411792
29,14.649,411805
29,11.615,411808
29,10.687,411809
29,13.717,411814
29,13.697,411815
29,16.123,411816
29,14.776,411820
29,14.321,411824
29,15.581,411827
29,14.837,411831
29,13.101,411832
29,9.7134,411833
29,14.377,411843
29,12.512,411859
29,13.533,411863
29,11.484,411865
29,14.375,411867
29,12.485,411869
29,14.19,411874
29,14.636,414479
29,16.025,415688
29,9.9541,416775
29,15.546,416777
29,14.781,416842
29,14.991,417098
29,15,417262
29,13.501,417415
29,13.762,417416
29,14.786,417417
29,12.555,417451
29,10.359,417452
29,16.334,417663
29,14.073,417818
29,14.774,417977
29,11.758,417979
29,12.182,417981
29,13.976,417982
29,12.915,417987
29,11.838,418038
29,13.901,418162
29,16.479,418163
29,14.148,418164
29,8.8525,418166
29,11.052,418167
29,13.896,418170
29,14.56,418172
29,7.5703,418209
29,14.637,425733
29,16.421,429535
29,15.535,431987
29,16.522,434195
29,15.171,435086
29,15,435898
29,14.202,436211
29,15,437263
29,15,437906
29,15,438564
29,15,438691
29,16.38,438776
29,15.382,442141
29,13.352,444779
29,15.869,446546
29,15,446716
29,14.366,447732
29,14.611,448891
29,13.351,449707
29,14.883,450415
29,15.81,452570
29,16.779,463198
29,13.972,464458
29,14.412,481311
29,13.334,594399
29,15,594663
29,12.77,594664
29,14.329,594665
29,10.856,595102
29,14.824,596868
29,16.488,600054
29,10.188,601923
29,12.444,606033
29,16.672,606034
29,11.658,606035
29,10.554,606135
29,12.045,606138
29,8.7232,606142
29,13.268,606143
29,12.956,606144
29,14.287,606246
29,14.815,606248
29,11.58,606249
29,9.9847,606254
29,16.179,606256
29,14.343,606356
29,13.056,606363
29,14.693,606470
29,15,606586
29,14.795,606670
29,15,608062
29,15.64,608999
29,13.966,609056
29,14.309,609058
29,11.565,609060
29,12.051,609061
29,12.524,609062
29,12.602,609063
29,13.356,609091
29,14.402,609110
29,15.473,609121
29,14.968,609124
29,14.619,609332
29,12.419,609440
29,12.698,609596
29,10.477,609639
29,12.207,609674
29,16.202,609681
29,14.709,609781
29,14.942,616353
29,8.8979,616354
29,16.755,616355
29,14.744,616408
29,12.629,622911
29,15,622913
29,13.823,628408
29,15.412,628601
29,11.161,628603
29,10.742,628607
29,14.648,628613
29,12.157,628614
29,13.766,628620
29,13.884,628622
29,16.162,628639
29,13.397,632103
29,9.8982,632104
29,11.892,632119
29,8.6113,632243
29,9.2521,632873
29,12.827,632907
29,10.614,634309
29,15,634814
29,16.211,635576
29,15.163,635882
29,13.707,636425
29,11.487,636711
29,13.591,639390
29,14.602,639450
29,12.287,639531
29,11.64,639759
29,14.447,639962
29,12.119,640007
29,13.053,640157
29,13.861,640265
29,16.701,641721
29,9.4476,648987
29,15.457,649420
29,5.6488,649862
29,15.906,651298
29,14.788,651304
29,16.234,651642
29,11.653,652975
29,14.296,657183
29,15.906,659371
29,16.268,659682
29,14.699,659993
29,15,660064
29,12.969,660073
29,11.758,660075
29,12.94,660078
29,15,660079
29,15,660080
29,15,660081
29,14.838,660082
29,13.233,660083
29,14.575,660084
29,6.5233,660086
29,12.284,660087
29,15.967,660119
29,11.058,660129
29,14.705,660130
29,14.158,660131
29,13.34,660132
29,12.27,660133
29,13.512,660134
29,12.041,660135
29,14.462,660136
29,13.662,660137
29,14.618,660139
29,15.128,660140
29,14.857,660145
29,12.477,660172
29,13.234,660173
29,10.567,660174
29,14.146,660175
29,12.625,660176
29,7.7984,660177
29,12.265,660178
29,12.15,660179
29,11.786,660180
29,16.243,660181
29,14.559,660201
29,15.433,660202
29,10.6,660206
29,14.542,660207
29,14.891,660208
29,10.882,660216
29,8.8945,660217
29,12.033,660218
29,12.457,660219
29,14.07,660220
29,11.77,660221
29,11.592,660222
29,14.147,660223
29,12.757,660224
29,9.6217,660225
29,13.612,660227
29,14.702,660228
29,16.862,660229
29,12.892,660230
29,6.1718,660238
29,11.596,660245
29,10.545,660246
29,9.4731,660247
29,11.527,660248
29,13.815,660249
29,15,660250
29,10.289,660251
29,10.032,660252
29,10.354,660253
29,12.857,660268
29,14.939,660269
29,12.64,660270
29,14.101,660271
29,9.4218,660280
29,12.347,660281
29,9.4244,660282
29,14.65,660283
29,12.823,660284
29,15.002,660286
29,13.628,660287
29,14.284,660288
29,12.418,660301
29,16.098,660304
29,15,660314
29,15.521,660317
29,9.0462,660318
29,13.65,660319
29,15.513,660321
29,14.008,660322
29,12.992,660325
29,13.541,660327
29,11.987,660331
29,16.25,660332
29,13.795,660341
29,10.993,660346
29,12.208,660358
29,15.599,660391
29,9.9378,660397
29,9.7337,660409
29,13.345,660410
29,14.122,660411
29,16.769,660412
29,11.689,660413
29,12.056,660414
29,13.21,660421
29,15.814,660424
29,15.108,660425
29,11.859,660429
29,14.509,660430
29,15.436,660431
29,12.17,660432
29,11.789,660433
29,12.99,660434
29,13.205,660768
29,11.687,660774
29,9.1186,660777
29,14.691,660778
29,9.6861,660779
29,11.911,660796
29,15.092,660797
29,15.417,660798
29,12.671,660819
29,15.679,660821
29,10.652,660823
29,15.802,660839
29,13.451,660840
29,11.859,660857
29,12.859,665818
29,13.199,686134
29,13.33,688888
29,14.457,705300
30,14.301,1788
30,13.224,3588
30,14.365,12877
30,15,17712
30,13.911,18311
30,15.581,19153
30,13.768,23151
30,15.966,23256
30,13.303,24173
30,12.953,25036
30,12.991,25334
30,13.831,25344
30,14.374,25393
30,15.083,26870
30,14.03,26874
30,14.408,26914
30,3.9787,26956
30,14.444,26972
30,14.567,26979
30,7.7766,27871
30,14.543,27872
30,12.379,27894
30,10.183,28172
30,16.205,28183
30,11.107,28452
30,11.463,28784
30,13.06,28801
30,14.869,29985
30,7.203,30371
30,11.872,30620
30,12.154,32372
30,15.317,32620
30,11.235,32622
30,10.408,32653
30,13.31,33166
30,14.684,35319
30,7.685,36599
30,2.481,37190
30,14.41,37479
30,12.387,39782
30,11.316,42319
30,12.429,44503
30,12.833,44511
30,16.03,44554
30,8.2791,44580
30,13.422,45093
30,14.222,46792
30,11.026,48589
30,13.072,50131
30,4.5283,50134
30,15,50140
30,12.207,50163
30,14.067,50715
30,12.305,50727
30,10.608,50732
30,13.58,50737
30,13.03,50747
30,15.2,50753
30,13.972,50769
30,12.45,52123
30,12.298,52430
30,14.495,52576
30,12.547,52582
30,8.5187,52882
30,11.801,52926
30,12.016,52928
30,12.663,53556
30,13.103,53705
30,5.9943,54210
30,14.447,55307
30,16.388,55512
30,11.505,56554
30,13.425,56703
30,12.932,58339
30,15.743,58442
30,12.851,58455
30,12.72,58472
30,12.534,58566
30,11.487,60218
30,14.954,60679
30,11.222,61097
30,14.077,61674
30,13.403,61724
30,15.095,61775
30,14.318,62111
30,6.2514,62602
30,9.4958,62690
30,14.949,63349
30,13.033,63578
30,12.205,96171
30,13.453,100490
30,11.204,102193
30,14.327,119769
30,12.464,122255
30,13.818,142931
30,14.524,153820
30,8.159,154846
30,14.21,176181
30,15.708,182395
30,13.936,183526
30,14.701,185987
30,12.529,199337
30,14.087,215497
30,14.911,255961
30,14.46,267119
30,14.286,272805
30,10.438,277354
30,9.9272,290356
30,14.315,345041
30,11.773,347775
30,13.8,347812
30,4.606,347813
30,14.242,348633
30,9.1499,348990
30,11.037,348991
30,9.346,348997
30,12.416,349002
30,12.734,349006
30,14.057,350548
30,15.298,351043
30,14.841,362063
30,6.7222,362338
30,14.968,362342
30,14.123,374747
30,14.493,374749
30,9.7278,374750
30,14.595,374755
30,10.283,375256
30,7.1266,375264
30,13.872,375354
30,15,375366
30,15.881,375390
30,15.21,375395
30,14.329,375435
30,12.663,375447
30,14.927,375487
30,14.229,375492
30,12.666,375496
30,11.478,375560
30,13.123,375562
30,10.481,375564
30,14.529,375582
30,11.388,375594
30,14.095,375596
30,9.5327,375637
30,14.702,376307
30,16.015,376693
30,13.45,377381
30,8.4159,385240
30,12.405,387472
30,14.673,389297
30,14.882,397964
30,14.715,402775
30,14.209,404070
30,13.874,404452
30,9.8138,404566
30,14.51,410270
30,14.818,410703
30,7.1446,411714
30,16.309,411716
30,14.948,411717
30,14.366,411719
30,11.486,411720
30,13.513,411722
30,12.203,411724
30,15.803,411726
30,14.758,411727
30,11.641,411731
30,13.42,411733
30,15.248,411734
30,11.113,411737
30,16.114,411738
30,11.953,411739
30,11.326,411742
30,14.031,411749
30,5.8617,411770
30,8.1773,411774
30,15.146,411792
30,12.295,411805
30,10.402,411808
30,9.6877,411809
30,13.294,411814
30,13.3,411815
30,15.6,411816
30,14.633,411820
30,15.135,411824
30,15.55,411827
30,11.169,411831
30,12.725,411832
30,6.2396,411833
30,10.409,411843
30,10.528,411859
30,7.4789,411863
30,10.581,411865
30,12.798,411867
30,7.5839,411869
30,12.754,411874
30,14.785,414479
30,14.986,415688
30,14.357,416777
30,14.902,416842
30,14.858,417098
30,15.878,417262
30,13.047,417415
30,11.582,417416
30,13.719,417417
30,12.874,417451
30,9.965,417452
30,14.352,417663
30,10.085,417818
30,14.637,417977
30,10.695,417979
30,10.553,417981
30,13.067,417982
30,11.363,417987
30,10.822,418038
30,12.109,418162
30,16.015,418163
30,14.108,418164
30,4.1656,418166
30,11.14,418170
30,13.677,418172
30,3.9687,418209
30,14.082,425733
30,15.402,429535
30,14.898,431987
30,15.924,434195
30,15.316,435086
30,15,435898
30,14.372,436211
30,15.166,437263
30,14.922,437906
30,16.332,438564
30,14.927,438691
30,16.13,438776
30,14.896,442141
30,12.799,444779
30,15.068,446546
30,15.329,446716
30,15,447732
30,15.51,448891
30,15.248,449707
30,14.743,450415
30,15.381,452570
30,15.793,463198
30,13.965,464458
30,13.94,481311
30,13.059,594399
30,15.472,594663
30,11.714,594664
30,14.107,594665
30,8.4381,595102
30,14.091,596868
30,16.144,600054
30,13.431,601923
30,11.38,606033
30,14.739,606034
30,12.695,606035
30,10.225,606135
30,7.9949,606142
30,13.389,606143
30,10.817,606144
30,11.603,606246
30,13.374,606248
30,9.0414,606249
30,8.2162,606254
30,13.644,606256
30,13.399,606356
30,11.814,606363
30,12.978,606470
30,14.365,606586
30,13.831,606670
30,16.423,608062
30,15.738,608999
30,12.878,609056
30,15,609058
30,8.3631,609060
30,11.545,609061
30,12.329,609062
30,13.016,609063
30,10.827,609091
30,11.985,609110
30,14.417,609121
30,12.858,609124
30,15.656,609332
30,10.582,609440
30,12.629,609596
30,7.5954,609639
30,11.588,609674
30,14.306,609681
30,13.064,609781
30,14.524,616353
30,9.667,616354
30,16.045,616355
30,14.475,616408
30,10.508,622911
30,15,622913
30,14.678,628408
30,11.342,628603
30,8.5876,628607
30,12.506,628613
30,11.826,628614
30,11.853,628622
30,10.377,628639
30,11.821,632103
30,5.0205,632104
30,10.057,632119
30,6.868,632243
30,8.4872,632873
30,11.91,632907
30,13.765,634309
30,15.922,634814
30,15.007,635576
30,14.649,635882
30,13.13,636425
30,10.662,636711
30,12.81,639390
30,14.242,639450
30,7.4105,639531
30,10.139,639759
30,14.552,639962
30,10.107,640007
30,14.299,640011
30,12.552,640157
30,9.921,640265
30,15.291,641721
30,10.018,648987
30,16.467,649420
30,5.6869,649862
30,15,651298
30,15.739,651304
30,15.41,651642
30,6.2943,652975
30,13.448,657183
30,15,659371
30,15,659682
30,14.879,659993
30,14.673,660064
30,13.832,660073
30,10.391,660075
30,10.437,660078
30,15,660079
30,14.849,660080
30,15.238,660081
30,14.825,660082
30,13.572,660083
30,14.111,660084
30,2.8857,660086
30,13.659,660087
30,14.864,660119
30,11.891,660129
30,13.895,660130
30,13.423,660131
30,13.305,660132
30,12.133,660133
30,11.88,660134
